, Beans, Bread, Cerel,ChdBby, Chips,  Corn,  Eggs,  Fish, Fruit,  Meat,  Milk,Pepper,  Rice, Salza, Sauce,  Soda,Tomato,Tortya,Vegges,YogChs
  Milk,-0.08206723255021169,0.4399621715318165,0.2875216130552106,-0.03547489977412569,0.04626024528777531,0.2268574600118999,0.24159101435072025,0.15561712892448207,0.0014822255820109687,0.0904126072242041,1.0,0.48706370451992936,0.2471733051659777,0.22213425740717815,-0.3347276336149418,-0.41734639197196444,0.013327634745958465,0.10824431156403845,0.3004220748051143,0.14201785349675897
Pepper,0.27755390323516504,0.202720019700141,0.01419848861721018,-0.05120596220179559,0.39514050832388176,0.7182103086534143,0.11003109125056283,-0.33775672834276466,0.0004164246418096075,0.10444356247507569,0.48706370451992936,1.0,0.19000625307520408,0.6257516823351433,-0.39670410743281465,-0.269766906054234,0.5070502862705019,0.678290358788952,0.23263832908429632,0.4345473462430333
  Rice,0.41106656624831706,-0.08047991616605435,-0.36312001958255846,0.017591599148476977,-0.5089474753803329,0.34809503105258566,-0.04151299205601889,0.22145640036166445,-0.02062415782795808,-0.3589941130399292,0.24717330516597774,0.19000625307520408,1.0,0.17191169664364167,0.21254090074553816,-0.8028724646278281,0.25593355547362395,0.2616713750667924,0.6904186426642929,0.56432477559357
 Salza,0.51928742980799,0.020553701640927482,0.07633368240586971,-0.015250943280435835,0.48928171706476364,0.6304771745141406,-0.04109218553481901,-0.2698131376190942,-0.01095572549132607,-0.2229865502418015,0.22213425740717813,0.6257516823351433,0.17191169664364167,1.0,-0.09777310967215871,-0.1691328962628983,0.4030997400621826,0.6433611916297151,0.016341106260854058,0.25456704603636493
 Sauce,0.5204027465735,-0.07684700029045367,-0.04231249317144062,0.0354633258605182,-0.45828390219737025,-0.2909590738367864,-0.6867107362195356,-0.1437056651676971,0.009705732252682273,-0.7290675318817573,-0.3347276336149418,-0.39670410743281465,0.21254090074553814,-0.09777310967215871,1.0,-0.2096350333734887,-0.3733796146691999,-0.31393878769053885,0.12369100998475492,0.1984443060257382
  Soda,-0.4033279525272883,-0.05673292192556479,0.2706258057153564,-0.03039487706685918,0.5369121731002149,-0.3227327204380434,0.0691308114068248,-0.20299067659273337,-0.00197212660508656,0.3895242058057902,-0.4173463919719644,-0.269766906054234,-0.8028724646278281,-0.16913289626289832,-0.20963503337348874,1.0,-0.16691353002083217,-0.20465959647458742,-0.7562356449358447,-0.5916820010894193
Tomato,0.22160462439806483,-0.27457580876245996,-0.4742168328906434,-0.023453677402926306,0.20736340848153287,0.6920167075732322,0.25259368482351646,-0.10071763956677292,-0.03954745177402011,0.19634435588938642,0.013327634745958465,0.5070502862705017,0.2559335554736239,0.4030997400621825,-0.3733796146691999,-0.16691353002083217,0.9999999999999998,0.7371506125861292,0.22790151771022307,0.38273743466726046
Tortya,0.4161365191454748,-0.2056301537400373,-0.3473930300876172,-0.048586174892369674,0.3656811558426583,0.8328401558134427,0.12644584688487406,-0.28538909301830834,-0.03138680197904165,0.059180473065529496,0.10824431156403845,0.6782903587889522,0.2616713750667924,0.643361191629715,-0.3139387876905388,-0.20465959647458745,0.7371506125861292,1.0,0.21794900944098936,0.46991519382247643
Vegges,0.26319860658674754,-0.02570258356778807,-0.39666606074891303,0.0005848095121312136,-0.541429180340597,0.3207506150891566,-0.03288308237093999,0.1278109778783286,0.0049838973089558584,-0.2103690250766004,0.3004220748051143,0.23263832908429635,0.6904186426642929,0.016341106260854055,0.12369100998475491,-0.7562356449358448,0.22790151771022307,0.21794900944098936,1.0,0.6054838841499403
YogChs,0.5554088951852418,-0.07057522329851651,-0.4099325202714977,-0.02724534681995881,-0.2945646590114839,0.5292125951329403,-0.27347874791271826,-0.3468178932261863,0.019033855653834787,-0.2689429317822373,0.14201785349675897,0.43454734624303337,0.56432477559357,0.25456704603636493,0.1984443060257382,-0.5916820010894193,0.38273743466726046,0.4699151938224765,0.6054838841499404,1.0
